date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,prod_diff
2015-02-01,Quarter1,finishing,Sunday,4,0.8,4.3,1190.4659913169319,1440.0,0.0,0.0,0,0,12.0,0.845069444,0.0450694439999999
2015-02-01,Quarter1,sweing,Sunday,9,0.75,29.12,1190.4659913169319,6960.0,45.0,0.0,0,0,58.0,0.750593103,0.0005931030000000392
2015-02-01,Quarter1,sweing,Sunday,12,0.75,15.26,1190.4659913169319,1440.0,45.0,0.0,0,0,35.0,0.750450658,0.0004506579999999927
2015-02-01,Quarter1,finishing,Sunday,12,0.75,4.08,1190.4659913169319,1080.0,0.0,0.0,0,0,9.0,0.702666667,-0.04733333299999998
2015-02-01,Quarter1,sweing,Sunday,11,0.7,20.1,1190.4659913169319,6120.0,50.0,0.0,0,0,54.0,0.700508929,0.0005089289999999913
2015-02-01,Quarter1,sweing,Sunday,6,0.65,18.79,881.0,3960.0,26.0,0.0,0,0,33.0,0.651007071,0.0010070709999999705
2015-02-01,Quarter1,sweing,Sunday,8,0.6,24.26,1190.4659913169319,6600.0,0.0,0.0,0,0,55.0,0.466821212,-0.133178788
2015-02-01,Quarter1,sweing,Sunday,7,0.7,24.26,1190.4659913169319,6720.0,0.0,0.0,0,0,56.0,0.411553571,-0.28844642899999995
2015-02-01,Quarter1,finishing,Sunday,6,0.6,2.9,1190.4659913169319,1200.0,0.0,0.0,0,0,10.0,0.314166667,-0.28583333299999997
2015-02-02,Quarter1,sweing,Monday,1,0.8,22.94,1190.4659913169319,6960.0,50.0,0.0,0,0,58.5,1.000602279,0.20060227899999994
2015-02-02,Quarter1,finishing,Monday,9,0.75,3.94,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.994270833,0.24427083299999997
2015-02-02,Quarter1,sweing,Monday,2,0.8,22.52,1190.4659913169319,6960.0,50.0,0.0,0,0,58.5,0.900158405,0.10015840499999995
2015-02-02,Quarter1,sweing,Monday,3,0.8,22.52,1190.4659913169319,6840.0,50.0,0.0,0,0,57.0,0.90014152,0.10014151999999998
2015-02-02,Quarter1,sweing,Monday,10,0.8,22.52,1190.4659913169319,6720.0,50.0,0.0,0,0,56.0,0.900129762,0.10012976200000001
2015-02-02,Quarter1,finishing,Monday,10,0.8,3.94,1190.4659913169319,1200.0,0.0,0.0,0,0,10.0,0.85695,0.056949999999999945
2015-02-02,Quarter1,finishing,Monday,4,0.8,4.3,1190.4659913169319,1440.0,0.0,0.0,0,0,12.0,0.809236111,0.009236110999999991
2015-02-02,Quarter1,sweing,Monday,12,0.8,15.26,1190.4659913169319,3600.0,50.0,0.0,0,0,35.0,0.800401961,0.00040196100000000623
2015-02-02,Quarter1,sweing,Monday,4,0.8,22.52,1190.4659913169319,5940.0,50.0,0.0,0,0,56.5,0.800393224,0.0003932239999999698
2015-02-02,Quarter1,sweing,Monday,9,0.75,29.12,1190.4659913169319,6960.0,50.0,0.0,0,0,58.0,0.799963218,0.04996321800000003
2015-02-02,Quarter1,finishing,Monday,12,0.75,4.08,1190.4659913169319,1080.0,0.0,0.0,0,0,9.0,0.740444444,-0.00955555600000002
2015-02-02,Quarter1,sweing,Monday,11,0.7,20.55,1190.4659913169319,6480.0,50.0,0.0,0,0,54.0,0.700398148,0.0003981480000000426
2015-02-02,Quarter1,sweing,Monday,6,0.7,18.79,1190.4659913169319,3960.0,30.0,0.0,0,0,33.0,0.700354545,0.0003545450000000949
2015-02-02,Quarter1,finishing,Monday,8,0.65,4.15,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.561979167,-0.08802083300000008
2015-02-02,Quarter1,finishing,Monday,1,0.75,3.94,1190.4659913169319,2280.0,0.0,0.0,0,0,19.0,0.504596491,-0.24540350899999996
2015-02-02,Quarter1,sweing,Monday,5,0.5,30.1,839.0,6960.0,0.0,0.0,0,0,58.0,0.500801724,0.0008017240000000037
2015-02-02,Quarter1,sweing,Monday,7,0.7,24.26,1190.4659913169319,6720.0,0.0,0.0,0,0,56.0,0.295307738,-0.40469226199999997
2015-02-02,Quarter1,finishing,Monday,6,0.6,2.9,1190.4659913169319,1200.0,0.0,0.0,0,0,10.0,0.280333333,-0.31966666699999996
2015-02-02,Quarter1,sweing,Monday,8,0.65,24.26,1190.4659913169319,6600.0,0.0,0.0,0,0,55.0,0.260978788,-0.389021212
2015-02-03,Quarter1,finishing,Tuesday,2,0.8,3.94,1190.4659913169319,2400.0,0.0,0.0,0,0,20.0,1.001416667,0.20141666699999994
2015-02-03,Quarter1,sweing,Tuesday,1,0.8,22.52,1190.4659913169319,6900.0,50.0,0.0,0,0,57.5,1.000018551,0.20001855099999988
2015-02-03,Quarter1,sweing,Tuesday,10,0.8,22.52,1188.0,6720.0,50.0,0.0,0,0,56.0,0.999995238,0.19999523799999996
2015-02-03,Quarter1,finishing,Tuesday,1,0.8,3.94,1190.4659913169319,1200.0,0.0,0.0,0,0,10.0,0.99485,0.19484999999999997
2015-02-03,Quarter1,finishing,Tuesday,8,0.7,4.15,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.976979167,0.276979167
2015-02-03,Quarter1,sweing,Tuesday,3,0.8,22.52,1112.0,6840.0,50.0,0.0,0,0,57.0,0.950185965,0.15018596499999992
2015-02-03,Quarter1,sweing,Tuesday,2,0.8,22.52,1190.4659913169319,6960.0,50.0,0.0,0,0,58.0,0.949981609,0.1499816089999999
2015-02-03,Quarter1,finishing,Tuesday,9,0.75,3.94,1190.4659913169319,1320.0,0.0,0.0,0,0,11.0,0.919954545,0.16995454499999996
2015-02-03,Quarter1,sweing,Tuesday,4,0.8,22.52,340.0,5460.0,50.0,0.0,0,0,56.5,0.800434622,0.0004346219999999956
2015-02-03,Quarter1,sweing,Tuesday,12,0.8,15.26,1029.0,2040.0,50.0,0.0,0,0,35.0,0.800259023,0.00025902299999991385
2015-02-03,Quarter1,finishing,Tuesday,12,0.8,4.08,1190.4659913169319,1080.0,0.0,0.0,0,0,9.0,0.778222222,-0.021777778000000025
2015-02-03,Quarter1,sweing,Tuesday,9,0.75,29.12,1070.0,6960.0,34.0,0.0,0,0,58.0,0.750593103,0.0005931030000000392
2015-02-03,Quarter1,sweing,Tuesday,11,0.7,25.31,946.0,5760.0,50.0,0.0,0,0,54.0,0.700513566,0.0005135660000000764
2015-02-03,Quarter1,sweing,Tuesday,6,0.7,18.79,913.0,4020.0,30.0,0.0,0,0,33.5,0.700184577,0.0001845770000000746
2015-02-03,Quarter1,sweing,Tuesday,8,0.7,24.26,1190.4659913169319,6660.0,0.0,0.0,0,0,55.5,0.586465465,-0.11353453499999999
2015-02-03,Quarter1,sweing,Tuesday,7,0.7,24.26,1190.4659913169319,6720.0,0.0,0.0,0,0,56.0,0.541517857,-0.15848214299999996
2015-02-03,Quarter1,finishing,Tuesday,4,0.8,4.3,1190.4659913169319,1440.0,0.0,0.0,0,0,12.0,0.5375,-0.26250000000000007
2015-02-03,Quarter1,finishing,Tuesday,6,0.7,2.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.495416667,-0.20458333299999998
2015-02-03,Quarter1,sweing,Tuesday,5,0.6,30.1,415.0,6960.0,0.0,0.0,0,0,58.0,0.415172414,-0.184827586
2015-02-04,Quarter1,sweing,Wednesday,2,0.8,22.52,1190.4659913169319,6900.0,50.0,0.0,0,0,57.5,1.05028058,0.25028057999999986
2015-02-04,Quarter1,sweing,Wednesday,3,0.8,22.52,968.0,6840.0,50.0,0.0,0,0,57.0,1.000230409,0.200230409
2015-02-04,Quarter1,sweing,Wednesday,10,0.8,22.52,1108.0,6720.0,50.0,0.0,0,0,56.0,0.999995238,0.19999523799999996
2015-02-04,Quarter1,finishing,Wednesday,2,0.8,3.94,1190.4659913169319,2160.0,0.0,0.0,0,0,18.0,0.966759259,0.166759259
2015-02-04,Quarter1,finishing,Wednesday,1,0.8,3.94,1190.4659913169319,1200.0,0.0,0.0,0,0,10.0,0.929183333,0.12918333299999996
2015-02-04,Quarter1,finishing,Wednesday,8,0.7,4.15,1190.4659913169319,3000.0,0.0,0.0,0,0,25.0,0.915766667,0.21576666700000002
2015-02-04,Quarter1,sweing,Wednesday,1,0.8,22.52,1190.4659913169319,6900.0,50.0,0.0,0,0,57.5,0.900147246,0.10014724599999991
2015-02-04,Quarter1,sweing,Wednesday,12,0.8,15.26,1094.0,4080.0,38.0,0.0,0,0,34.0,0.800401961,0.00040196100000000623
2015-02-04,Quarter1,sweing,Wednesday,9,0.8,22.52,1086.0,6960.0,50.0,0.0,0,0,58.0,0.799963218,-3.678200000001297e-05
2015-02-04,Quarter1,finishing,Wednesday,7,0.7,3.94,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.779791667,0.07979166700000007
2015-02-04,Quarter1,finishing,Wednesday,9,0.75,3.94,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.755166667,0.005166667000000014
2015-02-04,Quarter1,sweing,Wednesday,6,0.7,18.79,941.0,3360.0,30.0,0.0,0,0,33.0,0.700710417,0.0007104170000000742
2015-02-04,Quarter1,sweing,Wednesday,7,0.7,24.26,1190.4659913169319,6960.0,0.0,0.0,0,0,58.0,0.700612069,0.0006120689999999929
2015-02-04,Quarter1,sweing,Wednesday,11,0.7,10.05,1042.0,6120.0,50.0,0.0,0,0,53.0,0.700278846,0.00027884600000005477
2015-02-04,Quarter1,sweing,Wednesday,8,0.7,29.12,1190.4659913169319,6840.0,0.0,0.0,0,0,57.0,0.700135088,0.00013508800000006094
2015-02-04,Quarter1,finishing,Wednesday,12,0.8,4.08,1190.4659913169319,1080.0,0.0,0.0,0,0,9.0,0.687555556,-0.11244444400000009
2015-02-04,Quarter1,sweing,Wednesday,5,0.65,30.1,326.0,5820.0,0.0,90.0,10,0,58.5,0.650834808,0.0008348080000000202
2015-02-04,Quarter1,finishing,Wednesday,6,0.7,2.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.531666667,-0.16833333299999997
2015-02-04,Quarter1,sweing,Wednesday,4,0.35,30.1,287.0,6060.0,23.0,150.0,15,0,55.5,0.350706422,0.0007064220000000399
2015-02-05,Quarter1,sweing,Thursday,2,0.8,22.52,1190.4659913169319,6780.0,50.0,0.0,0,0,56.5,1.000446018,0.20044601800000006
2015-02-05,Quarter1,sweing,Thursday,1,0.8,22.52,1190.4659913169319,6900.0,50.0,0.0,0,0,57.5,1.000018551,0.20001855099999988
2015-02-05,Quarter1,sweing,Thursday,10,0.8,22.52,1039.0,6720.0,50.0,0.0,0,0,56.0,0.999995238,0.19999523799999996
2015-02-05,Quarter1,finishing,Thursday,2,0.8,3.94,1190.4659913169319,2640.0,0.0,0.0,0,0,22.0,0.999924242,0.19992424199999992
2015-02-05,Quarter1,sweing,Thursday,3,0.8,22.52,1063.0,6840.0,50.0,0.0,0,0,57.0,0.950185965,0.15018596499999992
2015-02-05,Quarter1,finishing,Thursday,6,0.7,2.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.9425,0.24250000000000005
2015-02-05,Quarter1,finishing,Thursday,12,0.8,4.08,1190.4659913169319,1080.0,0.0,0.0,0,0,9.0,0.906666667,0.10666666699999994
2015-02-05,Quarter1,finishing,Thursday,7,0.7,3.94,1190.4659913169319,1200.0,0.0,0.0,0,0,10.0,0.8471,0.1471
2015-02-05,Quarter1,finishing,Thursday,1,0.8,3.94,1190.4659913169319,1440.0,0.0,0.0,0,0,12.0,0.845458333,0.045458332999999906
2015-02-05,Quarter1,sweing,Thursday,12,0.8,15.26,1083.0,720.0,38.0,0.0,0,0,34.0,0.800612676,0.0006126759999999232
2015-02-05,Quarter1,sweing,Thursday,9,0.8,29.12,1069.0,6960.0,50.0,0.0,0,0,58.0,0.799963218,-3.678200000001297e-05
2015-02-05,Quarter1,finishing,Thursday,10,0.8,3.94,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.771583333,-0.028416667000000007
2015-02-05,Quarter1,sweing,Thursday,11,0.75,10.05,668.0,2520.0,34.0,0.0,0,0,26.0,0.7504,0.00039999999999995595
2015-02-05,Quarter1,sweing,Thursday,6,0.7,18.79,766.0,2760.0,30.0,0.0,0,0,33.0,0.700079032,7.903200000003441e-05
2015-02-05,Quarter1,sweing,Thursday,5,0.7,30.1,557.0,6960.0,0.0,0.0,0,0,58.0,0.562212644,-0.13778735599999992
2015-02-05,Quarter1,sweing,Thursday,7,0.07,24.26,1190.4659913169319,6960.0,0.0,0.0,0,0,58.0,0.522844828,0.452844828
2015-02-05,Quarter1,sweing,Thursday,4,0.5,30.1,417.0,6360.0,23.0,0.0,0,1,53.0,0.500720126,0.0007201260000000431
2015-02-05,Quarter1,sweing,Thursday,8,0.7,24.26,1167.0,6840.0,0.0,0.0,0,0,57.0,0.496549708,-0.20345029199999998
2015-02-07,Quarter1,finishing,Saturday,2,0.8,3.94,1190.4659913169319,3000.0,0.0,0.0,0,0,25.0,1.050666667,0.25066666699999995
2015-02-07,Quarter1,sweing,Saturday,2,0.8,22.52,1186.0,6900.0,50.0,0.0,0,0,58.0,1.000018551,0.20001855099999988
2015-02-07,Quarter1,sweing,Saturday,3,0.8,22.52,1060.0,6840.0,50.0,0.0,0,0,57.0,0.950185965,0.15018596499999992
2015-02-07,Quarter1,sweing,Saturday,1,0.8,22.52,1190.4659913169319,6780.0,50.0,0.0,0,0,57.0,0.900135693,0.10013569299999991
2015-02-07,Quarter1,sweing,Saturday,10,0.8,22.52,1142.0,6720.0,50.0,0.0,0,0,56.0,0.900129762,0.10012976200000001
2015-02-07,Quarter1,finishing,Saturday,12,0.8,4.08,1190.4659913169319,1080.0,0.0,0.0,0,0,9.0,0.899111111,0.09911111099999992
2015-02-07,Quarter1,finishing,Saturday,1,0.8,3.94,1190.4659913169319,1200.0,0.0,0.0,0,0,10.0,0.870083333,0.07008333299999991
2015-02-07,Quarter1,finishing,Saturday,6,0.75,2.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.845833333,0.09583333299999997
2015-02-07,Quarter1,sweing,Saturday,12,0.8,15.26,1021.0,4080.0,50.0,0.0,0,0,34.0,0.800401961,0.00040196100000000623
2015-02-07,Quarter1,sweing,Saturday,9,0.8,29.12,829.0,6960.0,50.0,0.0,0,0,58.0,0.799963218,-3.678200000001297e-05
2015-02-07,Quarter1,finishing,Saturday,9,0.8,3.94,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.771583333,-0.028416667000000007
2015-02-07,Quarter1,sweing,Saturday,6,0.75,18.79,813.0,1560.0,34.0,0.0,0,0,33.0,0.750520115,0.0005201150000000432
2015-02-07,Quarter1,sweing,Saturday,11,0.75,10.05,677.0,3240.0,45.0,0.0,0,0,27.0,0.750027778,2.777799999997832e-05
2015-02-07,Quarter1,finishing,Saturday,7,0.7,3.94,1190.4659913169319,1200.0,0.0,0.0,0,0,10.0,0.715766667,0.015766667000000067
2015-02-07,Quarter1,sweing,Saturday,7,0.7,24.26,658.0,6960.0,0.0,270.0,45,0,58.0,0.662270115,-0.03772988499999996
2015-02-07,Quarter1,sweing,Saturday,4,0.6,30.1,486.0,6780.0,30.0,0.0,0,1,57.0,0.600224189,0.00022418899999998576
2015-02-07,Quarter1,sweing,Saturday,5,0.7,30.1,687.0,6960.0,0.0,0.0,0,0,59.0,0.545657673,-0.15434232699999995
2015-02-07,Quarter1,finishing,Saturday,4,0.8,4.3,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.447916667,-0.35208333300000005
2015-02-07,Quarter1,sweing,Saturday,8,0.7,24.26,652.0,6840.0,0.0,300.0,37,0,57.0,0.365318713,-0.33468128699999994
2015-02-08,Quarter2,sweing,Sunday,2,0.8,22.52,1190.4659913169319,6900.0,50.0,0.0,0,0,57.5,1.000018551,0.20001855099999988
2015-02-08,Quarter2,finishing,Sunday,7,0.7,4.15,1190.4659913169319,1440.0,0.0,0.0,0,0,12.0,0.928680556,0.22868055600000003
2015-02-08,Quarter2,sweing,Sunday,10,0.8,22.52,1190.4659913169319,6720.0,50.0,0.0,0,0,56.0,0.9008,0.1008
2015-02-08,Quarter2,sweing,Sunday,1,0.8,22.52,1190.4659913169319,6780.0,50.0,0.0,0,0,56.5,0.900135693,0.10013569299999991
2015-02-08,Quarter2,sweing,Sunday,3,0.8,22.52,1190.4659913169319,6720.0,50.0,0.0,0,0,56.0,0.900129762,0.10012976200000001
2015-02-08,Quarter2,finishing,Sunday,1,0.8,3.94,1190.4659913169319,1200.0,0.0,0.0,0,0,10.0,0.893066667,0.09306666699999999
2015-02-08,Quarter2,finishing,Sunday,12,0.8,4.08,1190.4659913169319,1080.0,0.0,0.0,0,0,9.0,0.891555556,0.09155555599999998
2015-02-08,Quarter2,finishing,Sunday,2,0.8,3.94,1190.4659913169319,2160.0,0.0,0.0,0,0,18.0,0.875555556,0.07555555599999997
2015-02-08,Quarter2,finishing,Sunday,8,0.7,4.15,1190.4659913169319,1800.0,0.0,0.0,0,0,15.0,0.840888889,0.14088888900000007
2015-02-08,Quarter2,sweing,Sunday,12,0.8,15.26,1026.0,2880.0,50.0,0.0,0,0,34.0,0.800355208,0.00035520799999999575
2015-02-08,Quarter2,sweing,Sunday,9,0.8,29.12,909.0,6960.0,50.0,0.0,0,0,58.0,0.799963218,-3.678200000001297e-05
2015-02-08,Quarter2,sweing,Sunday,6,0.75,18.79,670.0,3960.0,34.0,0.0,0,0,33.0,0.75065101,0.0006510100000000074
2015-02-08,Quarter2,sweing,Sunday,11,0.75,10.05,629.0,3240.0,45.0,0.0,0,0,27.0,0.750027778,2.777799999997832e-05
2015-02-08,Quarter2,sweing,Sunday,5,0.7,30.1,754.0,6960.0,0.0,0.0,0,0,58.5,0.700618234,0.0006182340000000508
2015-02-08,Quarter2,finishing,Sunday,6,0.75,2.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.610208333,-0.139791667
2015-02-08,Quarter2,finishing,Sunday,9,0.8,3.94,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.607416667,-0.19258333300000008
2015-02-08,Quarter2,sweing,Sunday,4,0.65,30.1,712.0,6780.0,44.0,0.0,0,1,56.5,0.568259587,-0.08174041300000001
2015-02-08,Quarter2,sweing,Sunday,7,0.7,24.26,148.0,6960.0,0.0,0.0,0,0,58.0,0.355534483,-0.34446551699999994
2015-02-08,Quarter2,sweing,Sunday,8,0.7,24.26,154.0,6840.0,0.0,0.0,0,0,57.0,0.353259649,-0.34674035099999995
2015-02-09,Quarter2,finishing,Monday,2,0.8,3.94,1190.4659913169319,2160.0,0.0,0.0,0,0,18.0,1.057962963,0.257962963
2015-02-09,Quarter2,finishing,Monday,1,0.8,3.94,1190.4659913169319,1200.0,0.0,0.0,0,0,10.0,0.962016667,0.16201666699999995
2015-02-09,Quarter2,sweing,Monday,10,0.8,22.52,1127.0,120.0,50.0,0.0,0,0,56.0,0.9008,0.1008
2015-02-09,Quarter2,sweing,Monday,1,0.8,22.52,1190.4659913169319,3600.0,50.0,0.0,0,0,57.0,0.900509044,0.10050904399999994
2015-02-09,Quarter2,sweing,Monday,2,0.8,22.52,1190.4659913169319,360.0,50.0,0.0,0,0,57.0,0.900477825,0.10047782499999991
2015-02-09,Quarter2,finishing,Monday,6,0.75,2.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.888125,0.13812500000000005
2015-02-09,Quarter2,sweing,Monday,12,0.8,15.26,970.0,4080.0,50.0,0.0,0,0,34.0,0.800401961,0.00040196100000000623
2015-02-09,Quarter2,sweing,Monday,3,0.8,22.52,1190.4659913169319,5400.0,50.0,0.0,0,0,57.0,0.800161172,0.00016117199999998721
2015-02-09,Quarter2,sweing,Monday,9,0.8,29.12,1073.0,6960.0,50.0,0.0,0,0,58.0,0.799963218,-3.678200000001297e-05
2015-02-09,Quarter2,sweing,Monday,4,0.7,30.1,767.0,3300.0,50.0,0.0,0,1,57.0,0.790003236,0.09000323600000004
2015-02-09,Quarter2,sweing,Monday,11,0.75,10.05,103.0,0.0,45.0,0.0,0,0,54.0,0.750648148,0.000648148000000015
2015-02-09,Quarter2,finishing,Monday,8,0.35,4.15,1190.4659913169319,1800.0,0.0,0.0,0,0,15.0,0.707111111,0.35711111100000004
2015-02-09,Quarter2,sweing,Monday,5,0.7,30.1,773.0,6960.0,40.0,0.0,0,0,58.0,0.700618234,0.0006182340000000508
2015-02-09,Quarter2,finishing,Monday,9,0.8,3.94,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.697708333,-0.10229166700000003
2015-02-09,Quarter2,sweing,Monday,6,0.75,18.79,708.0,4080.0,0.0,0.0,0,0,34.0,0.612517157,-0.13748284300000002
2015-02-09,Quarter2,sweing,Monday,7,0.35,30.1,842.0,6960.0,0.0,0.0,0,1,58.0,0.350301724,0.0003017240000000032
2015-02-09,Quarter2,sweing,Monday,8,0.35,30.1,901.0,6960.0,0.0,0.0,0,1,58.0,0.350301724,0.0003017240000000032
2015-02-09,Quarter2,finishing,Monday,12,0.8,4.08,1190.4659913169319,1080.0,0.0,0.0,0,0,9.0,0.272,-0.528
2015-02-10,Quarter2,finishing,Tuesday,12,0.8,4.08,1190.4659913169319,1080.0,0.0,0.0,0,0,9.0,1.004888889,0.20488888900000002
2015-02-10,Quarter2,finishing,Tuesday,2,0.8,3.94,1190.4659913169319,2160.0,0.0,0.0,0,0,18.0,0.966759259,0.166759259
2015-02-10,Quarter2,sweing,Tuesday,10,0.8,22.52,1190.4659913169319,0.0,50.0,0.0,0,0,56.0,0.90063244,0.10063243999999993
2015-02-10,Quarter2,sweing,Tuesday,1,0.8,22.52,1190.4659913169319,0.0,50.0,0.0,0,0,57.0,0.90047076,0.10047075999999999
2015-02-10,Quarter2,sweing,Tuesday,3,0.8,22.52,813.0,0.0,50.0,0.0,0,0,57.0,0.90047076,0.10047075999999999
2015-02-10,Quarter2,sweing,Tuesday,2,0.8,22.52,1190.4659913169319,0.0,50.0,0.0,0,0,57.0,0.899984058,0.09998405799999999
2015-02-10,Quarter2,finishing,Tuesday,1,0.8,3.94,1190.4659913169319,1440.0,0.0,0.0,0,0,12.0,0.853666667,0.053666667
2015-02-10,Quarter2,sweing,Tuesday,9,0.8,29.12,1190.4659913169319,2160.0,38.0,0.0,0,0,58.0,0.8008,0.0007999999999999119
2015-02-10,Quarter2,sweing,Tuesday,12,0.8,15.26,900.0,4080.0,50.0,0.0,0,0,34.0,0.800401961,0.00040196100000000623
2015-02-10,Quarter2,finishing,Tuesday,4,0.7,4.15,1190.4659913169319,1800.0,0.0,0.0,0,0,15.0,0.796755556,0.09675555600000008
2015-02-10,Quarter2,sweing,Tuesday,6,0.75,18.79,640.0,2400.0,0.0,0.0,0,0,34.0,0.750797009,0.0007970090000000152
2015-02-10,Quarter2,sweing,Tuesday,11,0.8,10.05,13.0,3240.0,34.0,0.0,0,0,54.0,0.750648148,-0.04935185200000003
2015-02-10,Quarter2,sweing,Tuesday,5,0.75,30.1,855.0,6960.0,45.0,0.0,0,0,58.0,0.750356125,0.00035612500000004044
2015-02-10,Quarter2,finishing,Tuesday,8,0.35,4.15,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.703770833,0.353770833
2015-02-10,Quarter2,sweing,Tuesday,4,0.7,30.1,855.0,6960.0,40.0,0.0,0,1,58.0,0.700618234,0.0006182340000000508
2015-02-10,Quarter2,finishing,Tuesday,9,0.8,3.94,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.6895,-0.11050000000000004
2015-02-10,Quarter2,finishing,Tuesday,6,0.75,2.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.628333333,-0.12166666699999995
2015-02-10,Quarter2,sweing,Tuesday,7,0.5,30.1,1025.0,6960.0,23.0,0.0,0,1,58.0,0.500801724,0.0008017240000000037
2015-02-10,Quarter2,sweing,Tuesday,8,0.5,30.1,1061.0,6960.0,30.0,0.0,0,1,58.0,0.393548851,-0.10645114900000002
2015-02-11,Quarter2,finishing,Wednesday,4,0.7,4.15,1190.4659913169319,1800.0,0.0,0.0,0,0,15.0,1.033155556,0.33315555600000013
2015-02-11,Quarter2,finishing,Wednesday,12,0.8,4.08,1190.4659913169319,1080.0,0.0,0.0,0,0,9.0,1.02,0.21999999999999997
2015-02-11,Quarter2,sweing,Wednesday,2,0.8,22.52,1190.4659913169319,0.0,50.0,0.0,0,0,57.5,1.000344928,0.20034492800000003
2015-02-11,Quarter2,sweing,Wednesday,1,0.8,22.52,1190.4659913169319,0.0,50.0,0.0,0,0,57.0,1.000065789,0.20006578899999994
2015-02-11,Quarter2,finishing,Wednesday,8,0.35,4.15,1190.4659913169319,1440.0,0.0,0.0,0,0,12.0,0.994375,0.644375
2015-02-11,Quarter2,finishing,Wednesday,2,0.8,3.94,1190.4659913169319,2160.0,0.0,0.0,0,0,18.0,0.912037037,0.112037037
2015-02-11,Quarter2,finishing,Wednesday,5,0.7,4.15,1190.4659913169319,240.0,0.0,0.0,0,0,2.0,0.87,0.17000000000000004
2015-02-11,Quarter2,sweing,Wednesday,10,0.8,22.52,598.0,0.0,50.0,0.0,0,0,56.0,0.850364583,0.05036458299999991
2015-02-11,Quarter2,sweing,Wednesday,6,0.8,18.79,656.0,3480.0,38.0,0.0,0,0,34.0,0.800947475,0.0009474749999999199
2015-02-11,Quarter2,sweing,Wednesday,12,0.8,15.26,854.0,4080.0,50.0,0.0,0,0,34.0,0.800401961,0.00040196100000000623
2015-02-11,Quarter2,sweing,Wednesday,9,0.8,29.12,609.0,3240.0,50.0,0.0,0,0,58.0,0.800144144,0.0001441439999999572
2015-02-11,Quarter2,sweing,Wednesday,5,0.75,30.1,788.0,6960.0,50.0,0.0,0,0,59.5,0.750406233,0.0004062329999999781
2015-02-11,Quarter2,sweing,Wednesday,8,0.6,30.1,1069.0,4560.0,30.0,0.0,0,1,58.0,0.714410494,0.11441049400000003
2015-02-11,Quarter2,sweing,Wednesday,4,0.7,30.1,667.0,5940.0,40.0,0.0,0,1,59.5,0.700588406,0.0005884060000000968
2015-02-11,Quarter2,finishing,Wednesday,1,0.8,3.94,1190.4659913169319,1440.0,0.0,0.0,0,0,12.0,0.618361111,-0.18163888900000003
2015-02-11,Quarter2,sweing,Wednesday,7,0.6,30.1,829.0,3360.0,23.0,0.0,0,1,58.0,0.600070513,7.051300000004979e-05
2015-02-11,Quarter2,finishing,Wednesday,9,0.8,3.94,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.54175,-0.2582500000000001
2015-02-11,Quarter2,sweing,Wednesday,3,0.8,22.52,11.0,6840.0,0.0,0.0,0,1,57.0,0.536901754,-0.2630982460000001
2015-02-11,Quarter2,sweing,Wednesday,11,0.35,11.41,434.0,3240.0,0.0,0.0,0,1,52.0,0.507903226,0.15790322600000006
2015-02-12,Quarter2,sweing,Thursday,1,0.8,22.52,1190.4659913169319,0.0,50.0,0.0,0,0,57.0,1.100483918,0.30048391799999985
2015-02-12,Quarter2,finishing,Thursday,4,0.7,4.15,1190.4659913169319,1800.0,0.0,0.0,0,0,15.0,1.096633333,0.39663333300000003
2015-02-12,Quarter2,sweing,Thursday,2,0.8,22.52,1190.4659913169319,0.0,50.0,0.0,0,0,57.5,1.000344928,0.20034492800000003
2015-02-12,Quarter2,finishing,Thursday,12,0.8,4.08,1190.4659913169319,1080.0,0.0,0.0,0,0,9.0,0.838666667,0.03866666699999999
2015-02-12,Quarter2,sweing,Thursday,12,0.8,15.26,894.0,4080.0,50.0,0.0,0,0,34.0,0.800401961,0.00040196100000000623
2015-02-12,Quarter2,finishing,Thursday,8,0.35,4.15,1190.4659913169319,1440.0,0.0,0.0,0,0,12.0,0.755486111,0.405486111
2015-02-12,Quarter2,sweing,Thursday,5,0.75,30.1,610.0,6960.0,50.0,0.0,0,0,59.0,0.750799435,0.000799435000000015
